Pro,Con,Judge,Win,"Pro								Points","Con								Points"
Newton South YB,Strake Jesuit  DP,Maeve Goldman,Con,"BBulis																																																												28.5																																																																																								GYang																																																												29.0","MPruneda Hernandez																																																												28.0																																																																																								JDavis																																																												28.0"
Ridge SH,Roslyn KC,Ishan Dubey,Pro,"MSherman																																																												29.0																																																																																								AHira																																																												28.5","TChan																																																												27.0																																																																																								EKhanzadeh																																																												26.5"
Horace Mann AG,Gulliver Prep IS,Nancy Keating,Con,"AGupta																																																												28.5																																																																																								CAu																																																												28.5","TSantoyo Geijo																																																												28.5																																																																																								NIshoof																																																												28.5"
Portsmouth AD,West Windsor Plainsboro South MC,Raj Kummariguntla,Con,"CAnderson																																																												29.0																																																																																								FDoshi																																																												27.0","RMehta																																																												29.0																																																																																								KChauhan																																																												28.5"
Newton South LS,Regis GG,Rania Ishoof,Pro,"VLock																																																												29.5																																																																																								AScheufele																																																												29.5","PGrande																																																												29.5																																																																																								RGrondin																																																												29.5"
Puyallup CK,Palo Alto LS,Neo Curry,Pro,"AClark																																																												29.0																																																																																								TKing																																																												29.0","SSethi																																																												29.0																																																																																								MLi																																																												29.0"
Scarsdale LZ,Regis MM,Andrew Scheufele,Pro,"LZhang																																																												29.0																																																																																								JLiu																																																												29.0","JMora																																																												28.5																																																																																								FMoreno-Naya																																																												28.5"
Cranbrook WC,James Bowie BY,Melissa Chu,Pro,"CWang																																																												28.5																																																																																								CChen																																																												28.0","OBaird																																																												27.0																																																																																								SYordanova																																																												27.5"
Thomas S. Wootton TT,Newton South TB,Satvik Mahendra,Pro,"ATian																																																												30.0																																																																																								ITang																																																												30.0","EBrown																																																												29.0																																																																																								STelio																																																												29.0"
Bergen County Academies LD,La Salle  JP,Will Erard,Pro,"KLi																																																												29.0																																																																																								KDCosta																																																												29.0","AJackson																																																												28.0																																																																																								TPetrosyan																																																												28.0"
Horace Mann JG,Strake Jesuit  HW,Brian Kinney,Con,"TGao																																																												28.5																																																																																								NJain																																																												28.5","WWu																																																												29.0																																																																																								PHablinski																																																												29.0"
Livingston NT,Princeton Independent RJ,Tao Wang,Con,"SNistala																																																												28.5																																																																																								VTripathi																																																												28.0","KRen																																																												29.5																																																																																								VJain																																																												29.5"
Nova GC,Cary Acad JR,Alok Kapoor,Con,"SGarcia																																																												28.5																																																																																								NChang																																																												29.0","PRavulapati																																																												29.5																																																																																								RJung																																																												29.0"
BASIS Peoria GV,West Windsor Plainsboro South DD,Cristian Abarca,Pro,"RGuru																																																												28.5																																																																																								SVattikuti																																																												28.5","ADutta																																																												27.5																																																																																								MDutta																																																												27.5"
North Allegheny GR,Summit AZ,Brooke Blanton,Con,"AGhosh																																																												27.0																																																																																								ARaajiv Sai																																																												27.5","AArora																																																												29.0																																																																																								JZarro																																																												28.5"
Potomac JM,Plano West AV,Rafael Mier,Con,"AMihai																																																												27.5																																																																																								MJohnsen																																																												27.5","AAyuluri																																																												28.5																																																																																								RVemireddy																																																												28.5"
American Heritage Palm Beach EC,Sharon KB,Kiran Madavarapu,Pro,"JCohen																																																												29.5																																																																																								AEagan																																																												29.5","AKaitkay																																																												29.5																																																																																								SBadgi																																																												29.0"
Chapin RK,BASIS Peoria MK,Lindsay Donovan,Pro,"EReddy																																																												28.5																																																																																								AKhaliq																																																												28.5","VKusurkar																																																												28.0																																																																																								JMoon																																																												28.0"
Cranbrook AY,New Horizons D.N RM,Sebastian Glos,Con,"LYeh																																																												28.0																																																																																								MAwad																																																												28.0","SRojas																																																												28.5																																																																																								DMorales																																																												28.5"
Livingston ZV,Langley CG,Yibing Xin,Pro,"DZhang																																																												29.0																																																																																								TVolkov																																																												29.0","SGubbi																																																												28.0																																																																																								CChun																																																												29.5"
Palm Beach Independent MM,Strake Jesuit  MH,Tequa Salehi-Rad,Con,"BMcDowell																																																												27.0																																																																																								EMason																																																												26.0","RMerchant																																																												27.0																																																																																								CHaire																																																												28.0"
American Heritage Broward AK,Browning RR,Daniel Zhao,Pro,"DAllain-Tereshchenko																																																												30.0																																																																																								DKellogg																																																												30.0","WRance																																																												30.0																																																																																								WRegier																																																												30.0"
Livingston GL,Hunter WT,Emilian Belev,Pro,"CLi																																																												29.0																																																																																								NGupta																																																												28.5","RWu																																																												28.0																																																																																								HTsung																																																												28.5"
Ivy Bridge SK,Strake Jesuit  HH,Sumita De,Con,"RKinnarkar																																																												27.0																																																																																								JShah																																																												28.0","LHolmes																																																												28.0																																																																																								FHaire																																																												28.0"
